Formula,prototype,Mismatch,avg_lattice_param,Unlabeled_Eb,Unlabeled_ILD,Unlabeled_Eg,band_alignment,Unlabeled_IE,Unlabeled_EA,Unlabeled_wf,Unlabeled_Ecbm,Unlabeled_Evbm
GaN-O2Zr,CdI2-BN,0.011336865,3.26863113,50.3976766376724,3.07666068286147,1.6581022909618777,1,5.467609209453212,4.953646186813729,5.206976607567131,-4.303749205578649,-5.623491875527794
Br2Ru-Te2Zr2,GaS-CdI2,0.842560993,3.76454119,119.39100435616145,3.790564740681806,0.0338411099061115,3,4.648381394194667,4.510150686532184,4.775218009394225,-4.426966190859331,-5.060514379572669
Al2Se2-CdCl2,GaS-CdI2,3.17502111,3.838660295,50.386327570736434,3.90552206508871,1.6353731140908376,2,5.644547784484484,4.240310297869704,5.599356004961385,-4.225812439867889,-5.8230817667729005
Al2Se2-Br2Mg,GaS-CdI2,2.762269628,3.830627285,60.79878409131349,4.0170901843535445,1.9661404550571613,1,5.743691628109546,3.699061995685725,5.6050932570594405,-3.726056909122814,-5.83838487733836
Al2Se2-Cl2Mg,GaS-CdI2,2.813056132,3.72532344,60.01864099571333,3.955236509180224,2.0745147364720324,1,5.716451834537683,3.6645931762431054,5.587354875618643,-3.695817990095626,-5.801408058159593
Al2Se2-Br2Ru,GaS-CdI2,0.070898912,3.779060815,82.9546414593078,3.810929908265856,0.866636590333065,1,5.179324029609691,4.099179260407735,4.913122945462288,-4.10971488322072,-5.128816493869576
Br2Ca-Ga2Te2,GaS-CdI2,3.997928429,4.21446152,52.63407384723046,4.092969761029575,1.551624345055393,1,5.207518240514914,3.736932986221407,4.974500364913133,-3.6873526002204153,-5.220123895587066
Ga2Te2-I2Zn,GaS-CdI2,0.736833699,4.115055385,60.7825313445749,4.125274395607362,1.196751170734855,2,5.261258253714793,4.098679427187535,4.958722415241991,-4.135035951499943,-5.301776130541808
Ga2Te2-I2Mg,GaS-CdI2,1.850716612,4.168792205,48.51015250723299,4.1791548871137705,1.5476544455457293,1,5.209844560445775,3.716855112332509,4.827890496785675,-3.818812715457203,-5.193309882502075
CaCl2-In2Se2,GaS-CdI2,1.543687119,4.105936215,37.29992499574397,3.9646031716277834,1.779200096921579,1,5.931504484418762,3.96899753356836,5.686027164406718,-3.9615765240589615,-5.949311949975671
Al2Te2-CaCl2,GaS-CdI2,0.540909961,4.126467385,51.646474309020384,3.965027369892384,1.8344222001856831,1,5.356947931091527,3.4468759435239646,5.005913242734146,-3.4218198488684943,-5.298259996412953
Al2Te2-PtTe2,GaS-CdI2,2.447052919,4.0655639,58.07017377271358,3.796285274508902,0.607689349171788,1,4.670450627165926,4.354114067211032,4.749867999897034,-4.276223889212365,-4.678778266185602
Al2Te2-I2Mg,GaS-CdI2,2.212301122,4.161337809999999,52.84410836181155,4.180549981661837,1.640149318873135,1,5.350518547340941,3.486383647157826,4.9345695050013445,-3.601235309282329,-5.264981466001185
Al2Te2-Br2Cd,GaS-CdI2,1.30190937,4.08869162,42.795063662485305,3.91554705635672,1.349916646468865,2,5.186446139748909,4.123150999943997,5.037780018535136,-4.186622238797471,-5.238097643087572
Br2Mg-Ga2Se2,GaS-CdI2,1.533416428,3.853984595,54.831128400685024,3.944447469018232,1.8478827604192256,1,5.813187945671787,3.9616803871179194,5.684793060108898,-3.921082668164967,-5.832849139689438
Br2Ru-Ga2Se2,GaS-CdI2,1.158086951,3.802418125,77.57392935438759,3.8770609538896617,0.493850005981064,1,5.082937935842474,4.259031000284466,4.910553572201221,-4.306627937200028,-4.988935502985252
GeI2-In2Te2,GaS-CdI2,1.601491911,4.335150329999999,50.23740834400794,4.19428657257312,1.1688719915468524,2,5.215130540761447,4.332667337801027,4.987032105658889,-4.297209221012243,-5.298070049883622
I2Mg-In2Te2,GaS-CdI2,3.788993793,4.288616169999999,46.44325249294371,4.19643188056094,1.4526373409903783,1,5.1878073382577465,3.9916632802125136,4.858257222034827,-4.098353459611957,-5.185765622834799
Cl2Zn-Te2Ti2,GaS-CdI2,0.258588194,3.60353415,92.95859636805704,3.9085784188214503,1.0642675043579954,3,5.029155722445805,4.056343237014923,5.0573270141905216,-4.112160136998597,-5.172615804337386
Cl2Mg-Te2Ti2,GaS-CdI2,1.778089574,3.640559515,121.85237349565452,3.9702802016086096,1.2822535724797142,1,4.954024830483871,3.8761059296243454,4.862865406424209,-4.015324401667288,-5.100176748396074
Cl2Zn-Se2Zr2,GaS-CdI2,0.087274056,3.5973052350000003,116.42353520589512,3.798687181125776,1.224892216165387,3,5.131974322911787,4.088264284725924,5.20359133032072,-3.9621580108601657,-4.930909756916091
Cl2Mg-Se2Zr2,GaS-CdI2,2.123918975,3.6343306,128.45779300673587,3.88640743540982,1.3988312432071002,1,5.050457011747076,4.058254330775158,5.101269502527696,-3.7977120961680457,-4.8941869709048245
Br2Ru-Ga2S2,GaS-CdI2,3.637971688,3.712864,102.33816063946634,3.784381872821151,0.7662891758574254,1,5.069779469652307,4.409170418309908,5.016294263438342,-4.330630176816259,-4.963054645017354
Cl2Zn-GeSe,GeSe-CdI2,1.853822439,3.632545465,48.36337597252259,3.75955039761888,1.8323084401044163,1,5.825584633147859,4.006418286572224,5.731676587699665,-4.039502263171072,-5.835258687274948
Cl2Ru-GeSe,GeSe-CdI2,2.0124808,3.629692505,69.98315333443534,3.601955659664145,1.084900681591748,2,5.288152220871785,4.243119797748751,5.24179837229551,-4.281178964175975,-5.224231855050542
Br2Ca-PbTe,GeSe-CdI2,0.584273501,4.311301995,24.39778807469198,3.9921788713132793,1.8361316198031303,1,5.772393507846355,3.949091618623081,5.427065052462547,-4.101886301197232,-5.624845246502343
Cl2Sr-PbTe,GeSe-CdI2,3.161169461,4.39333731,5.147305462684676,4.015363568764986,1.7322768380400877,1,5.764016271046154,4.167853785243866,5.446683241328696,-4.415986929228096,-5.802622364796208
CaCl2-SnTe,GeSe-CdI2,0.845898366,4.155202015,22.409825763224063,4.034138578096253,1.9391597837669277,1,5.4293779575297,3.626587861129802,5.232297407126542,-3.599131129187467,-5.418434216232929
CdI2-SnTe,GeSe-CdI2,3.568224204,4.248575765,31.6123113155788,4.0542804121028055,1.2245427182259658,1,5.339773706013071,4.18839597340351,5.207715634808842,-4.256685448607158,-5.443116163570904
I2Zn-SnTe,GeSe-CdI2,1.761984215,4.1363356200000005,38.518608367236055,4.063633324440019,0.9886769026715284,1,5.349696071165471,4.158213265246408,5.117309726076987,-4.278884043577764,-5.366575788573544
I2Mg-SnTe,GeSe-CdI2,0.82557198,4.19007244,40.828207796330425,4.126805668279946,1.629715389612655,1,5.479421018887617,3.698601721883997,5.082474841528022,-3.913274917999007,-5.387351387352198
Br2Cd-SnTe,GeSe-CdI2,2.688580479,4.117426249999999,27.01350938422148,3.986434833578011,1.100425763730525,2,5.329423510872682,4.200098852159794,5.257760571114956,-4.326276904846262,-5.443836404482786
CdCl2-GeTe,GeSe-CdI2,1.11829988,3.921526645,40.54136115658082,3.793110594135374,0.8809595914412418,2,5.464119337508464,4.274409838019845,5.326465552435731,-4.375435044269002,-5.491545729959644
Br2Zn-GeTe,GeSe-CdI2,3.754973348,3.87078047,55.12702772432403,3.809787143904696,1.3168991593235475,1,5.217179934533243,4.069747829500289,5.05995737800789,-4.064603413212471,-5.269961543933015
GeTe-I2Zn,GeSe-CdI2,3.889946252,4.021674345,55.21704403909136,3.971849966275734,0.930647398278866,1,5.303033844941202,4.353164456106316,5.03925051781433,-4.343382359735472,-5.289206376810341
Br2Mg-SSn,GeSe-CdI2,3.444192027,3.817787445,32.1034262238062,4.002575780388853,1.9779677142441687,1,6.448991592274353,4.454746841221547,6.336117882030397,-4.417573692197532,-6.49200664219729
CaCl2-PbSe,GeSe-CdI2,1.45689925,4.10770506,24.94618505984769,3.999436457532993,1.9408874297691896,1,6.319520895083989,4.269229910522692,5.94614110186318,-4.174734928416959,-6.380024824661917
Br2Zn-SeSn,GeSe-CdI2,2.821638487,3.852458305,44.94245514991701,3.9342867105824793,1.432998316877968,1,5.945507060993178,4.292547471096281,5.838989934875483,-4.372379219811257,-5.955409099083094
Br2Mg-SeSn,GeSe-CdI2,0.597563414,3.89517147,41.346443628731805,3.994984169778337,1.8652417666816783,1,6.078481023693747,4.173424405005767,5.929547781824416,-4.3046096324374,-6.021010144332373
Br2Ru-SeSn,GeSe-CdI2,3.288815075,3.843605,60.174179874593065,3.781496586365349,1.04684668325606,2,5.199069127816258,4.324312782587021,5.242392944644254,-4.374633066903426,-5.239553387191942
Al2Se2-GeSe,GeSe-GaS,2.995866784,3.72196855,62.98303837607784,3.961469684326997,1.5086599900069313,2,5.533346105341923,4.4529911596629965,5.43518275006877,-4.407515815268288,-5.620705249201939
Ga2Te2-SnTe,GeSe-GaS,1.025183791,4.151496175,47.93296904015244,4.1333620045170605,1.1087641410600977,2,5.063382610554423,4.333364050220052,5.046301616791462,-4.232124427166967,-5.144622089391557
Ga2Se2-GeTe,GeSe-GaS,3.06436077,3.88394482,73.84536826787496,3.980831162414429,0.9013744128829408,2,5.2071781366098,4.569380521737831,5.0402013780075485,-4.343508796087779,-5.27507406769074
Cu2I2-PbTe,GeSe-GaSe,3.456291202,4.250443045000001,33.83722491977208,4.020598903294034,1.285749194335731,3,5.238240019565558,4.106728496140609,4.969074330208701,-4.339160563208922,-4.931599785601037
PbTe-S2Zr2,GeSe-GaSe,3.018397631,4.259610895,155.7320703293271,3.3062479112717758,0.0700986703070354,3,4.57590607302113,4.185052494862598,4.499783543552586,-4.280494483995892,-4.182992677705266
Hf2Se2-SnTe,GeSe-GaSe,2.20037368,4.219195445,91.83719750389908,3.593809436879983,0.1448326356002583,3,4.549867467539793,4.161706772439689,4.364618953291516,-4.122186388751593,-4.092772813208752
S2Zr2-SnTe,GeSe-GaSe,0.538915323,4.184050655,159.6305974850257,3.5262743970720662,0.0592552373469291,3,4.43095512281384,3.97915811056172,4.503469795303014,-3.919110997363041,-3.835397904839628
Se2Ti2-SnTe,GeSe-GaSe,3.191378062,4.10723767,124.52090615228704,3.485135396674426,0.1651320321369925,3,4.595382771566172,4.16241719757285,4.774242700413473,-4.1567426109395225,-4.369226653211107
Se2Zn2-SnTe,GeSe-GaSe,2.363269144,4.124045265,51.14704139045119,3.9292161578042775,0.8927723085649787,2,5.273372041097386,4.21624279421726,5.105427574093604,-4.182994021858654,-5.34012511953457
SnTe-Te2Zn2,GeSe-GaSe,3.683097047,4.251061775,32.5531013952812,3.98828991336594,0.6011525001723045,1,4.993065435321229,4.344885582259762,4.896765487337334,-4.351222838944649,-5.076300046374364
Hf2S2-SnTe,GeSe-GaSe,0.595944783,4.160379625,159.33741946696233,3.453433897182495,0.1304004501011448,3,4.6378710825957405,4.04545109107629,4.515013191360179,-4.082464361328093,-3.9377332987092473
GeTe-S2Ti2,GeSe-GaSe,0.649669859,3.93068562,171.17040982909563,3.3550120202402547,0.258105343491699,3,4.740965722177987,4.270283407835716,4.764650406514504,-4.2149047692869,-4.232141332007759
GeTe-I2Pt2,GeSe-GaSe,0.487000753,3.953079625,44.68462193287788,3.976507952647832,0.2830918084566693,3,4.970417968607029,4.643762451838226,4.888230066800339,-4.336665692311106,-4.895436151592773
GeTe-Se2Ti2,GeSe-GaSe,2.460693535,3.992576395,156.29487526573502,3.4274495184474936,0.2146273739949363,3,4.647535003215947,4.328891642395788,4.781394916772653,-4.234316838515433,-4.31532784983742
GeTe-Se2Zn2,GeSe-GaSe,3.288791052,4.00938399,67.85185779461398,3.7692367148624895,0.7910135303096366,2,5.23083936897492,4.386493950302333,4.981205030604811,-4.1798293129570645,-5.239526761980016
S2Zn2-SeSn,GeSe-GaSe,0.403801994,3.914713375,59.66291471983803,3.8648923941180806,1.363230456704975,1,5.956438521726289,4.320672376536564,5.804211187638293,-4.424753379830386,-5.895575985724345
Br2Cu2-SeSn,GeSe-GaSe,1.166445246,3.929728595,75.7010118939476,3.804472780566329,1.142327097063014,2,5.4624146785798615,4.271584387292116,5.328365553631474,-4.306541635991217,-5.532086337870396
BP-S2W,MoS2-BN,0.933424803,3.200884875,89.48258496052401,3.5820139024132844,0.8813737725833889,3,5.373366177335347,4.487086259386818,5.147212390683071,-4.343125020555465,-5.317340687374892
GaN-S2W,MoS2-BN,2.55639568,3.2271959,56.76153276381884,3.488845251652553,1.3470528848969847,3,5.392212791058149,4.224391356021882,5.080185511196086,-4.109650173039165,-5.2643181309341385
AlN-MoS2,MoS2-BN,1.566031155,3.15932843,70.78978371748141,3.360595955410282,1.3150254939976231,2,5.017064070190602,4.049562938846824,5.177235526531761,-4.215878185043351,-5.057597896407098
GaN-MoS2,MoS2-BN,2.615396219,3.226256155,40.84735240967315,3.4146634150393007,1.0289331835840985,3,5.2368995029822,4.411913903465542,5.068992778623428,-4.266619856819924,-5.173516605796787
Cl2Ti-GaN,MoS2-BN,0.323237532,3.27373682,68.74095620002859,3.3317519026592217,1.0599195900507707,3,4.971189239405752,4.3193239027211074,5.237187082992573,-4.16319303985572,-4.93961976400544
Cl2Hf-GaN,MoS2-BN,2.445932516,3.308912735,109.9098749018968,3.2686502076199813,0.8891236632305668,3,5.3133260317391775,4.465060500547422,5.351803064165528,-4.087850923082038,-5.295219282009035
GaN-MoSe2,MoS2-BN,1.557420341,3.29409732,38.55935786127033,3.5567456962668738,1.352883022792136,3,5.023613565229562,4.073740929793945,4.957191065631055,-3.9884835609021136,-5.017304112844487
Cl2Mg-MoTe2,MoS2-CdI2,3.477226467,3.610159015,87.38984247791285,3.9224517287707457,1.272001612353446,2,4.778260702405305,3.598239194950714,4.703899972507288,-3.526576691186352,-4.624360161007369
Cl2Ru-MoTe2,MoS2-CdI2,1.282161373,3.57028069,69.40018357926829,3.837160201948281,0.160496203984839,3,5.069433396895186,4.21749888205788,4.889665618061128,-4.278643012911542,-4.887007823418744
Cl2Zn-CrTe2,MoS2-CdI2,3.64142982,3.5345214350000003,55.578544589447816,3.825308062522038,1.1219198257058434,3,4.95267522184414,4.059565557995525,5.098303758462108,-3.996062006330052,-5.089817193580944
Br2Hf-Cl2Zn,MoS2-CdI2,2.780237348,3.54953228,152.5636907761854,3.7298579798864746,0.7148270647875488,3,4.949177265236028,4.204744034377519,5.1635586081497244,-4.013843084509987,-4.461798226982566
CdCl2-I2Zr,MoS2-CdI2,1.825360106,3.864330455,109.51042873132776,3.885282820222385,0.3829417300560297,3,4.64152731741387,4.564131724756967,5.0735162285398,-4.287151292467857,-4.4575020612631295
Br2Zn-I2Zr,MoS2-CdI2,0.811687862,3.81358428,127.8059758421034,3.998247817163368,0.6379672435242393,3,4.562324783740599,4.116357353241466,4.541719653658017,-3.9234408017231113,-3.9008669170422072
Br2Mg-I2Zr,MoS2-CdI2,1.412544718,3.856297445,123.2024214503296,4.051876186386759,1.0858759031461394,3,4.48227431943946,3.646636338676348,4.504568675644359,-3.576153182999011,-3.776599835568765
HfO2-MoS2,MoS2-CdI2,2.185653623,3.21924726,95.9907098444008,3.543162570617754,1.5775042226871503,2,5.797934930491,3.900585432066123,5.508063310787763,-4.048429698847333,-5.865544799129181
Cl2Ti-HfO2,MoS2-CdI2,0.753038935,3.266727925,143.00429861978378,3.3272985641945128,1.0493023268807675,2,5.353917443025787,4.190304845348855,5.267096469610255,-4.008224106729687,-5.443078626395022
Cl2Ti-O2Zr,MoS2-CdI2,0.311900695,3.2739221,145.86191081105622,3.2928275015545734,0.910061748999141,2,5.138026349624671,4.315866250915278,5.243590122752906,-4.142877138436031,-5.237222623628922
Cl2Hf-HfO2,MoS2-CdI2,2.875660957,3.30190384,165.7407871296642,3.2649016228624546,0.9890737597491772,3,5.962909666403667,4.471640391603427,5.683864729720461,-4.250149828466019,-5.697528444207136
Cl2Hf-O2Zr,MoS2-CdI2,2.434597338,3.309098015,165.7362949545586,3.286798017001676,0.90750577086928,3,5.760712495477112,4.57909802657731,5.539698585258374,-4.27865083684704,-5.589065937203647
HfO2-Se2W,MoS2-CdI2,1.964834778,3.28671734,132.1811905015381,3.50983093997495,1.4968558621268002,2,5.545894858682015,3.7296266178230617,5.3315023321948365,-3.838714420633308,-5.564739727165546
Br2Zr-Cl2Zn,MoS2-CdI2,1.021778837,3.580582175,139.7159935360455,3.795071561312414,0.7142090618532778,3,4.609211847684176,4.088486932239578,4.98552737636803,-3.7435470380734657,-4.010565513118768
Br2Zr-Cl2Ru,MoS2-CdI2,0.863109176,3.577729215,139.91147421176032,3.697278871574706,0.0307111705547065,3,4.987021653418716,4.402042095047467,5.06391664260262,-4.251006750654684,-4.700424422742311
Br2Zn-I2Ti,MoS2-CdI2,0.771328227,3.78351542,117.25039976171414,3.959298804509616,0.7533258537776286,3,4.636475218086622,4.057697399634838,4.698648618348193,-3.987019311124433,-4.3081879008227935
Br2Mg-I2Ti,MoS2-CdI2,2.995368585,3.826228585,123.38886107614248,3.96582509285554,1.0469603402386558,3,4.865833772388545,3.9078882046674535,4.7965141799037125,-3.732909893291927,-4.282083773390481
Cl2Mg-I2Ti,MoS2-CdI2,2.57995125,3.72092474,145.7591017710337,3.8722973117703794,1.1348346890208312,2,4.634868096917384,3.697512331620693,4.977268941944852,-3.5334630810267784,-4.083239412147501
HfO2-MoSe2,MoS2-CdI2,1.987191105,3.287088425,98.46470925534796,3.5417304590690586,1.5431601697110766,2,5.504941879076011,3.7155197221309466,5.184342744308122,-3.778581136164145,-5.548002992830891
Cl2Mg-Te2Ti,MoS2-CdI2,1.723526701,3.70485278,83.16819454938417,3.9174320775207994,1.460433595904126,1,5.479970369490892,4.299845779257498,5.427001970484556,-4.267413056880063,-5.472117551721553
Br2Zn-HfI2,MoS2-CdI2,0.659123206,3.785631095,161.43800757784908,3.953335946074775,0.5856680320734646,3,4.741146232330739,4.281148118743712,4.578108216852681,-4.111828222352989,-3.98936177244918
Br2Mg-HfI2,MoS2-CdI2,2.883186365,3.82834426,156.67882453150688,4.05038434125566,0.7935076151095999,3,4.650690048508667,3.960875750086968,4.671873299115172,-3.849097761950112,-3.859304416896452
CrSe2-O2Zr,MoS2-CdI2,1.81047672,3.23949129,103.8494595218996,3.459807329037732,1.2683254857736217,2,5.276763906460356,4.102563030376487,5.30108559074115,-4.30924915836679,-5.560772018520518
Cl2Zn-Te2W,MoS2-CdI2,1.365200853,3.574475605,75.32224805288965,3.872446386202181,0.8474886861768056,3,4.893934874918276,3.845194648911442,4.609820726144686,-3.848472200441382,-4.805390941031169
Cl2Ru-Te2W,MoS2-CdI2,1.206534227,3.571622645,95.33429912923842,3.7435872391731646,0.1729922575111672,3,5.17519504002519,4.233230510836778,4.89636233340155,-4.352640418721443,-4.883161515705358
Ga2S2-MoTe2,MoS2-GaS,2.723176161,3.5963599200000003,70.26292736221282,3.927135316176204,0.7283933022323392,3,4.831307999189866,4.269039990160535,4.786066921368128,-4.175621388681918,-4.724555330049806
Al2S2-Br2Ti,MoS2-GaS,3.173485826,3.52802453,134.6286538236779,3.860907498024058,0.4808552399381234,3,4.821196943313127,4.515251225490901,5.033467274296189,-4.351706614886041,-4.780304466101849
Al2S2-Br2Hf,MoS2-GaS,2.366271481,3.54209739,177.75728244841554,3.83981415548155,0.3992830503265644,3,4.711349831587651,4.541274704691523,4.635605271336268,-4.361807362892747,-4.362285186318622
Al2Se2-I2Zr,MoS2-GaS,1.349856583,3.80339132,138.35923206058197,3.966682718892698,0.5508467846496348,3,4.482537223074202,3.992648195152648,4.250589469171834,-3.828647052238297,-4.062986142570878
Ga2Se2-I2Zr,MoS2-GaS,0.120878257,3.82674863,144.1418963348721,4.101821543283796,0.1415296175393688,3,4.657013411778553,4.150229608317362,4.363815168908997,-4.026375516391512,-4.049244988852642
Al2S2-Br2Zr,MoS2-GaS,0.607751302,3.573147285,152.59209601455214,3.888731535196694,0.4902963849691235,3,4.675006302616535,4.145728423255082,4.670668496398092,-4.066870413416209,-4.218331979450348
Br2Zr-Ga2S2,MoS2-GaS,2.304178107,3.603808445,173.34215963215593,3.7418977734401695,0.4563873025757411,3,4.616573954623599,4.24550249688631,4.640584841090629,-4.0303314372080425,-4.132240988157118
Al2Se2-I2Ti,MoS2-GaS,0.233147184,3.77332246,107.22586703504224,3.938195403944717,0.2499317116421199,3,4.873650860117935,4.206537902145064,4.477979442196724,-4.051786396211764,-4.691060287865027
Ga2Se2-I2Ti,MoS2-GaS,1.46212005,3.79667977,135.43627179685728,4.017443665429691,0.1355003780133122,3,4.735170019643852,4.3256726993083126,4.556328493092567,-4.271558352803539,-4.46357175444366
Ga2S2-I2Ti,MoS2-GaS,3.334017912,3.707125645,131.3724246435177,3.9659259890564,0.1096087883900042,3,4.857927888875933,4.5443554082546616,4.823779078503032,-4.354168691413528,-4.567268058937542
Al2Se2-HfI2,MoS2-GaS,0.120940817,3.775438135,174.3164310824639,3.959938060801588,0.368755001620548,3,4.649860294787386,4.048302985053443,4.30574055768563,-3.961891772324879,-4.162993934884193
Al2S2-Te2W,MoS2-GaS,0.951180331,3.567040715,99.13925354375932,3.9282740019865754,0.6413101927753623,3,4.827348094595963,4.176958567754231,4.623079921075154,-4.095963796139263,-4.921360783247231
BaBr2-Sb2Se2,MoS2-GaSe,2.610152775,4.75435392,30.061906341061785,3.585845502836272,1.434961868744942,1,5.178827887092558,3.767570221098615,5.129624946268772,-3.741299907912988,-5.387841949784381
BaBr2-Cd2Te2,MoS2-GaSe,0.503246363,4.680528675,28.02623672104587,3.975897328903554,1.6295966794551051,1,5.429793833580168,4.024246689589998,5.388704606305956,-4.113024264365663,-5.569881842479863
Br2Ca-I2Pt2,MoS2-GaSe,3.864072793,4.040774625,76.56785504104903,3.871371682031537,1.186678967470809,3,5.2246590932573405,4.518836885663846,4.957026678335355,-4.018774369238679,-5.386856636103726
Br2Ca-Hf2Se2,MoS2-GaSe,3.501016069,4.19222917,119.32600315754024,3.408707688130701,0.7646878915444238,3,4.897619958745413,3.843252150991254,4.695921682672139,-3.9372502664840887,-5.009697600134246
Br2Ca-S2Zr2,MoS2-GaSe,1.839776004,4.157084380000001,203.38596230410565,3.379044269245847,0.629087922525725,3,4.527248178089739,3.826616551483365,4.454963520787187,-3.8317181502124766,-4.82613548774308
Br2Ca-Se2Ti2,MoS2-GaSe,1.890681372,4.0802713950000005,179.94644952901493,3.486684031273988,0.9249283491544374,1,4.74160648615788,4.039323206191526,4.754629347265061,-4.139421233494697,-5.175956060374408
Br2Ca-Se2Zn2,MoS2-GaSe,1.062457877,4.09707899,68.71848801462377,3.876784693813547,1.8647183834688772,1,5.869382782586159,4.046662140971783,5.709547741202819,-4.097195882862893,-5.927202958472649
Br2Ca-Hf2S2,MoS2-GaSe,0.704961806,4.13341335,199.54527265678672,3.2215116952875293,0.5250674388486826,3,4.945331181416122,4.079436811967135,4.725282587551783,-3.9645231297724486,-5.004701822179976
CaCl2-S2Ti2,MoS2-GaSe,0.710794097,3.931891205,197.811439343412,3.494266652809467,0.7510413093719915,1,4.728702680605201,4.180555494889515,4.937902496159552,-4.359144478757976,-5.43464102064053
CaCl2-I2Pt2,MoS2-GaSe,0.425876126,3.95428521,85.41611397892319,3.729205205655763,1.1380994561028055,3,5.01240603463158,4.4184577485847285,5.005930565905855,-4.195352899502223,-5.468518039272117
CaCl2-S2Zn2,MoS2-GaSe,0.590909612,3.934241125,69.93280406050783,3.745552693666717,2.074294810933492,1,6.049480270982291,4.072639102653,5.85684571575198,-4.241491037267636,-6.071011338358465
CaCl2-Se2Ti2,MoS2-GaSe,2.399577614,3.99378198,182.2888098487555,3.51105753416562,0.7372959159285112,1,4.658843638084703,4.111294767266446,4.9162254857533645,-4.301527462774523,-5.469279741593646
Br2Cu2-CaCl2,MoS2-GaSe,0.171744555,3.949256345,96.93721346932386,3.875877715350655,1.556182080272622,1,5.350464219779337,4.089756322475324,5.216084895794119,-4.203616825420578,-5.618500467179397
I2In2-I2Sr,MoS2-GaSe,3.441798969,4.557140895,28.923324899735125,4.1152414647780855,1.6793130906735274,1,5.673239353979195,4.014549822928256,5.536654902558312,-3.9189293715570495,-5.620622222394078
I2Sr-Sb2Se2,MoS2-GaSe,3.826445055,4.72598329,50.62319173939449,3.753210647743152,1.393356718145685,1,5.149340168791016,4.038831571842005,5.0822731767077975,-3.996878876603173,-5.076079349733108
Cd2Te2-I2Sr,MoS2-GaSe,0.713360607,4.652158045,49.38532101856689,4.085875542220429,1.559425617912559,1,5.365508324635532,4.204463436970878,5.2723561304029,-4.200185365517472,-5.452988391373151
Hg2I2-I2Sr,MoS2-GaSe,3.960308592,4.545555695,1.4478039415493482,4.111965753495181,1.729217549976895,1,6.04171701605525,4.403605268715124,5.864152540329071,-4.319823795234785,-6.146202815199316
Ag2I2-I2Sr,MoS2-GaSe,1.315205819,4.605280255,61.28029653773066,4.058455129978368,2.0165483878881107,1,5.7451597363518925,3.557405000388008,5.447569117869062,-3.562894829348851,-5.551321787923958
BaCl2-Cd2I2,MoS2-GaSe,2.967450494,4.46717485,32.81274577865305,3.9745854666449327,1.9645469623318303,2,5.9709690746849,3.5732892776899003,5.881909400879056,-3.6852261630347942,-6.172079336546821
BaCl2-I2In2,MoS2-GaSe,1.214765164,4.506086265,37.54822043803815,3.982134556792622,1.788685000299596,1,6.014853483818884,3.740258893277012,5.8103186794580175,-3.7381695388038336,-6.100763725180977
Ag2Cl2-BaCl2,MoS2-GaSe,2.981302408,4.46687,39.65195937197438,3.373640933085636,1.719725092720089,1,5.996603388116873,4.183765936551642,5.921296927434284,-4.183255022633213,-6.184285576281352
BaCl2-Cd2Se2,MoS2-GaSe,1.798525031,4.493051125,31.675681412783952,3.874611378597797,2.065183211016912,1,6.147003162965282,3.873804760928288,6.046385563717999,-3.898774830708671,-6.364578230666677
BaCl2-Cd2Te2,MoS2-GaSe,2.940510416,4.601103415,28.045781958060672,3.9666085827605295,1.6568953004705578,1,5.795398612611571,3.967123577945795,5.397821133416596,-4.000130856893032,-5.9711274936861765
PdSe2-S2Ti2,MoS2-GaSe,2.100657104,3.959505195,160.69328261430627,3.1968988626212997,0.0638740892362676,2,4.496451651754821,4.126696033543484,4.72824816019294,-4.22062277751924,-4.140609554522697
I2Pt2-PdSe2,MoS2-GaSe,0.96405303,3.9818992,28.103861607905447,3.477177800859631,0.146793570238789,3,5.106635906143252,4.784645388868832,4.870721268399677,-4.409336817867617,-4.799240369568731
PdSe2-S2Zn2,MoS2-GaSe,1.980783831,3.961855115,72.13235835956925,3.3923472823220875,0.2764060970258116,2,4.86336425736435,4.1332580753875705,5.021795397375955,-4.155340499314391,-4.5217503786412365
PdSe2-Se2Ti2,MoS2-GaSe,1.009746917,4.02139597,142.96966906354277,3.2986734432326386,0.0030458203963464,3,4.488373282435624,4.241654929684676,4.684922708747891,-4.308432125615232,-4.114291303460865
Br2Cu2-PdSe2,MoS2-GaSe,1.218177605,3.976870335,65.61999686645069,3.4112124745682646,0.1501480059940379,2,5.003173571277214,4.244607654994925,4.78104170024313,-4.205058347196568,-4.683741600146276
PdSe2-Se2Zn2,MoS2-GaSe,1.837973578,4.038203565,51.2518460270113,3.4433705407139867,0.1237313206823944,3,4.898085409818545,4.30225216821125,4.898461395263517,-4.380955440200059,-4.599947582532621
Hf2S2-PdSe2,MoS2-GaSe,3.605067399,4.074537925,150.98957579072257,3.099462111748176,0.0446221320649259,3,4.717226035165477,4.106264625049909,4.611507187365039,-4.23520760343375,-4.127252569759328
I2Zr-S2Zn2,MoS2-GaSe,2.413818729,3.87583935,133.60515618417526,3.893528210785712,0.5401632833763982,3,4.452928113468952,3.948769842001562,4.454895308224584,-3.848433038031669,-3.735308341903109
CaI2-Hf2Se2,MoS2-GaSe,2.775651744,4.325646925,116.28630740149887,3.561720803689613,0.5366045632758522,3,4.7239722955967,3.845717004728349,4.581459207695767,-3.766455442525075,-4.360993562917454
